hull,station_id,waterline_id,x_over_L,z_over_T,y_over_B2
Series60_like,0,0,0.000000,0.000000,0.000000
Series60_like,0,1,0.000000,0.100000,0.000000
Series60_like,0,2,0.000000,0.200000,0.000000
Series60_like,0,3,0.000000,0.300000,0.000000
Series60_like,0,4,0.000000,0.400000,0.000000
Series60_like,0,5,0.000000,0.500000,0.000000
Series60_like,0,6,0.000000,0.600000,0.000000
Series60_like,0,7,0.000000,0.700000,0.000000
Series60_like,0,8,0.000000,0.800000,0.000000
Series60_like,0,9,0.000000,0.900000,0.000000
Series60_like,0,10,0.000000,1.000000,0.000000
Series60_like,1,0,0.050000,0.000000,0.383974
Series60_like,1,1,0.050000,0.100000,0.382049
Series60_like,1,2,0.050000,0.200000,0.376216
Series60_like,1,3,0.050000,0.300000,0.366288
Series60_like,1,4,0.050000,0.400000,0.351918
Series60_like,1,5,0.050000,0.500000,0.332531
Series60_like,1,6,0.050000,0.600000,0.307179
Series60_like,1,7,0.050000,0.700000,0.274212
Series60_like,1,8,0.050000,0.800000,0.230384
Series60_like,1,9,0.050000,0.900000,0.167370
Series60_like,1,10,0.050000,1.000000,0.000000
Series60_like,2,0,0.100000,0.000000,0.539668
Series60_like,2,1,0.100000,0.100000,0.536963
Series60_like,2,2,0.100000,0.200000,0.528765
Series60_like,2,3,0.100000,0.300000,0.514811
Series60_like,2,4,0.100000,0.400000,0.494614
Series60_like,2,5,0.100000,0.500000,0.467366
Series60_like,2,6,0.100000,0.600000,0.431734
Series60_like,2,7,0.100000,0.700000,0.385400
Series60_like,2,8,0.100000,0.800000,0.323801
Series60_like,2,9,0.100000,0.900000,0.235236
Series60_like,2,10,0.100000,1.000000,0.000000
Series60_like,3,0,0.150000,0.000000,0.654122
Series60_like,3,1,0.150000,0.100000,0.650843
Series60_like,3,2,0.150000,0.200000,0.640906
Series60_like,3,3,0.150000,0.300000,0.623993
Series60_like,3,4,0.150000,0.400000,0.599513
Series60_like,3,5,0.150000,0.500000,0.566487
Series60_like,3,6,0.150000,0.600000,0.523298
Series60_like,3,7,0.150000,0.700000,0.467137
Series60_like,3,8,0.150000,0.800000,0.392473
Series60_like,3,9,0.150000,0.900000,0.285125
Series60_like,3,10,0.150000,1.000000,0.000000
Series60_like,4,0,0.200000,0.000000,0.744295
Series60_like,4,1,0.200000,0.100000,0.740564
Series60_like,4,2,0.200000,0.200000,0.729257
Series60_like,4,3,0.200000,0.300000,0.710012
Series60_like,4,4,0.200000,0.400000,0.682157
Series60_like,4,5,0.200000,0.500000,0.644578
Series60_like,4,6,0.200000,0.600000,0.595436
Series60_like,4,7,0.200000,0.700000,0.531533
Series60_like,4,8,0.200000,0.800000,0.446577
Series60_like,4,9,0.200000,0.900000,0.324431
Series60_like,4,10,0.200000,1.000000,0.000000
Series60_like,5,0,0.250000,0.000000,0.816353
Series60_like,5,1,0.250000,0.100000,0.812261
Series60_like,5,2,0.250000,0.200000,0.799859
Series60_like,5,3,0.250000,0.300000,0.778751
Series60_like,5,4,0.250000,0.400000,0.748200
Series60_like,5,5,0.250000,0.500000,0.706983
Series60_like,5,6,0.250000,0.600000,0.653083
Series60_like,5,7,0.250000,0.700000,0.582993
Series60_like,5,8,0.250000,0.800000,0.489812
Series60_like,5,9,0.250000,0.900000,0.355840
Series60_like,5,10,0.250000,1.000000,0.000000
Series60_like,6,0,0.300000,0.000000,0.873201
Series60_like,6,1,0.300000,0.100000,0.868824
Series60_like,6,2,0.300000,0.200000,0.855559
Series60_like,6,3,0.300000,0.300000,0.832981
Series60_like,6,4,0.300000,0.400000,0.800302
Series60_like,6,5,0.300000,0.500000,0.756215
Series60_like,6,6,0.300000,0.600000,0.698561
Series60_like,6,7,0.300000,0.700000,0.623590
Series60_like,6,8,0.300000,0.800000,0.523921
Series60_like,6,9,0.300000,0.900000,0.380620
Series60_like,6,10,0.300000,1.000000,0.000000
Series60_like,7,0,0.350000,0.000000,0.916381
Series60_like,7,1,0.350000,0.100000,0.911787
Series60_like,7,2,0.350000,0.200000,0.897866
Series60_like,7,3,0.350000,0.300000,0.874172
Series60_like,7,4,0.350000,0.400000,0.839877
Series60_like,7,5,0.350000,0.500000,0.793609
Series60_like,7,6,0.350000,0.600000,0.733105
Series60_like,7,7,0.350000,0.700000,0.654427
Series60_like,7,8,0.350000,0.800000,0.549829
Series60_like,7,9,0.350000,0.900000,0.399441
Series60_like,7,10,0.350000,1.000000,0.000000
Series60_like,8,0,0.400000,0.000000,0.946757
Series60_like,8,1,0.400000,0.100000,0.942012
Series60_like,8,2,0.400000,0.200000,0.927629
Series60_like,8,3,0.400000,0.300000,0.903149
Series60_like,8,4,0.400000,0.400000,0.867718
Series60_like,8,5,0.400000,0.500000,0.819916
Series60_like,8,6,0.400000,0.600000,0.757406
Series60_like,8,7,0.400000,0.700000,0.676120
Series60_like,8,8,0.400000,0.800000,0.568054
Series60_like,8,9,0.400000,0.900000,0.412682
Series60_like,8,10,0.400000,1.000000,0.000000
Series60_like,9,0,0.450000,0.000000,0.964818
Series60_like,9,1,0.450000,0.100000,0.959982
Series60_like,9,2,0.450000,0.200000,0.945325
Series60_like,9,3,0.450000,0.300000,0.920378
Series60_like,9,4,0.450000,0.400000,0.884271
Series60_like,9,5,0.450000,0.500000,0.835557
Series60_like,9,6,0.450000,0.600000,0.771855
Series60_like,9,7,0.450000,0.700000,0.689018
Series60_like,9,8,0.450000,0.800000,0.578891
Series60_like,9,9,0.450000,0.900000,0.420555
Series60_like,9,10,0.450000,1.000000,0.000000
Series60_like,10,0,0.500000,0.000000,0.970813
Series60_like,10,1,0.500000,0.100000,0.965947
Series60_like,10,2,0.500000,0.200000,0.951199
Series60_like,10,3,0.500000,0.300000,0.926097
Series60_like,10,4,0.500000,0.400000,0.889765
Series60_like,10,5,0.500000,0.500000,0.840749
Series60_like,10,6,0.500000,0.600000,0.776650
Series60_like,10,7,0.500000,0.700000,0.693299
Series60_like,10,8,0.500000,0.800000,0.582488
Series60_like,10,9,0.500000,0.900000,0.423168
Series60_like,10,10,0.500000,1.000000,0.000000
Series60_like,11,0,0.550000,0.000000,0.964818
Series60_like,11,1,0.550000,0.100000,0.959982
Series60_like,11,2,0.550000,0.200000,0.945325
Series60_like,11,3,0.550000,0.300000,0.920378
Series60_like,11,4,0.550000,0.400000,0.884271
Series60_like,11,5,0.550000,0.500000,0.835557
Series60_like,11,6,0.550000,0.600000,0.771855
Series60_like,11,7,0.550000,0.700000,0.689018
Series60_like,11,8,0.550000,0.800000,0.578891
Series60_like,11,9,0.550000,0.900000,0.420555
Series60_like,11,10,0.550000,1.000000,0.000000
Series60_like,12,0,0.600000,0.000000,0.946757
Series60_like,12,1,0.600000,0.100000,0.942012
Series60_like,12,2,0.600000,0.200000,0.927629
Series60_like,12,3,0.600000,0.300000,0.903149
Series60_like,12,4,0.600000,0.400000,0.867718
Series60_like,12,5,0.600000,0.500000,0.819916
Series60_like,12,6,0.600000,0.600000,0.757406
Series60_like,12,7,0.600000,0.700000,0.676120
Series60_like,12,8,0.600000,0.800000,0.568054
Series60_like,12,9,0.600000,0.900000,0.412682
Series60_like,12,10,0.600000,1.000000,0.000000
Series60_like,13,0,0.650000,0.000000,0.916381
Series60_like,13,1,0.650000,0.100000,0.911787
Series60_like,13,2,0.650000,0.200000,0.897866
Series60_like,13,3,0.650000,0.300000,0.874172
Series60_like,13,4,0.650000,0.400000,0.839877
Series60_like,13,5,0.650000,0.500000,0.793609
Series60_like,13,6,0.650000,0.600000,0.733105
Series60_like,13,7,0.650000,0.700000,0.654427
Series60_like,13,8,0.650000,0.800000,0.549829
Series60_like,13,9,0.650000,0.900000,0.399441
Series60_like,13,10,0.650000,1.000000,0.000000
Series60_like,14,0,0.700000,0.000000,0.873201
Series60_like,14,1,0.700000,0.100000,0.868824
Series60_like,14,2,0.700000,0.200000,0.855559
Series60_like,14,3,0.700000,0.300000,0.832981
Series60_like,14,4,0.700000,0.400000,0.800302
Series60_like,14,5,0.700000,0.500000,0.756215
Series60_like,14,6,0.700000,0.600000,0.698561
Series60_like,14,7,0.700000,0.700000,0.623590
Series60_like,14,8,0.700000,0.800000,0.523921
Series60_like,14,9,0.700000,0.900000,0.380620
Series60_like,14,10,0.700000,1.000000,0.000000
Series60_like,15,0,0.750000,0.000000,0.816353
Series60_like,15,1,0.750000,0.100000,0.812261
Series60_like,15,2,0.750000,0.200000,0.799859
Series60_like,15,3,0.750000,0.300000,0.778751
Series60_like,15,4,0.750000,0.400000,0.748200
Series60_like,15,5,0.750000,0.500000,0.706983
Series60_like,15,6,0.750000,0.600000,0.653083
Series60_like,15,7,0.750000,0.700000,0.582993
Series60_like,15,8,0.750000,0.800000,0.489812
Series60_like,15,9,0.750000,0.900000,0.355840
Series60_like,15,10,0.750000,1.000000,0.000000
Series60_like,16,0,0.800000,0.000000,0.744295
Series60_like,16,1,0.800000,0.100000,0.740564
Series60_like,16,2,0.800000,0.200000,0.729257
Series60_like,16,3,0.800000,0.300000,0.710012
Series60_like,16,4,0.800000,0.400000,0.682157
Series60_like,16,5,0.800000,0.500000,0.644578
Series60_like,16,6,0.800000,0.600000,0.595436
Series60_like,16,7,0.800000,0.700000,0.531533
Series60_like,16,8,0.800000,0.800000,0.446577
Series60_like,16,9,0.800000,0.900000,0.324431
Series60_like,16,10,0.800000,1.000000,0.000000
Series60_like,17,0,0.850000,0.000000,0.654122
Series60_like,17,1,0.850000,0.100000,0.650843
